edam_id,subclass_edam,subclass_type
http://edamontology.org/format_2551,http://edamontology.org/format_1939,format
http://edamontology.org/format_2200,http://edamontology.org/format_1940,format
http://edamontology.org/format_2330,http://edamontology.org/format_1942,format
http://edamontology.org/format_2551,http://edamontology.org/format_1942,format
http://edamontology.org/format_3486,http://edamontology.org/format_1947,format
http://edamontology.org/format_2330,http://edamontology.org/format_1948,format
http://edamontology.org/format_2200,http://edamontology.org/format_1954,format
http://edamontology.org/format_2571,http://edamontology.org/format_1957,format
http://edamontology.org/format_2330,http://edamontology.org/format_1957,format
http://edamontology.org/format_2554,http://edamontology.org/format_1961,format
http://edamontology.org/format_2330,http://edamontology.org/format_1961,format
http://edamontology.org/format_2330,http://edamontology.org/format_1962,format
http://edamontology.org/format_2551,http://edamontology.org/format_1962,format
http://edamontology.org/format_2547,http://edamontology.org/format_2187,format
http://edamontology.org/format_1919,http://edamontology.org/format_2547,format
http://edamontology.org/format_2548,http://edamontology.org/format_2547,format
http://edamontology.org/format_2330,http://edamontology.org/format_2187,format
http://edamontology.org/format_2187,http://edamontology.org/format_1963,format
http://edamontology.org/format_2330,http://edamontology.org/format_1964,format
http://edamontology.org/format_2330,http://edamontology.org/format_1966,format
http://edamontology.org/format_2551,http://edamontology.org/format_1966,format
http://edamontology.org/format_2554,http://edamontology.org/format_1973,format
http://edamontology.org/format_2330,http://edamontology.org/format_1973,format
http://edamontology.org/format_2551,http://edamontology.org/format_1973,format
http://edamontology.org/format_2554,http://edamontology.org/format_1982,format
http://edamontology.org/format_2330,http://edamontology.org/format_1982,format
http://edamontology.org/format_2554,http://edamontology.org/format_1984,format
http://edamontology.org/format_2200,http://edamontology.org/format_1984,format
http://edamontology.org/format_2554,http://edamontology.org/format_2924,format
http://edamontology.org/format_2924,http://edamontology.org/format_1997,format
http://edamontology.org/format_2330,http://edamontology.org/format_2924,format
http://edamontology.org/format_2551,http://edamontology.org/format_2924,format
http://edamontology.org/format_2924,http://edamontology.org/format_1998,format
http://edamontology.org/format_2350,http://edamontology.org/format_2031,format
http://edamontology.org/format_2350,http://edamontology.org/format_2032,format
http://edamontology.org/format_2350,http://edamontology.org/format_2055,format
http://edamontology.org/format_2350,http://edamontology.org/format_2060,format
http://edamontology.org/format_2350,http://edamontology.org/format_2065,format
http://edamontology.org/format_2350,http://edamontology.org/format_2076,format
http://edamontology.org/format_2350,http://edamontology.org/format_2078,format
http://edamontology.org/format_2350,http://edamontology.org/format_2195,format
http://edamontology.org/format_2195,http://edamontology.org/format_2196,format
http://edamontology.org/format_2305,http://edamontology.org/format_2306,format
http://edamontology.org/format_2331,http://edamontology.org/format_2310,format
http://edamontology.org/format_1915,http://edamontology.org/format_2331,format
http://edamontology.org/format_2546,http://edamontology.org/format_2310,format
http://edamontology.org/format_1915,http://edamontology.org/format_2332,format
http://edamontology.org/format_1915,http://edamontology.org/format_2333,format
http://edamontology.org/format_3748,http://edamontology.org/format_2376,format
http://edamontology.org/format_2350,http://edamontology.org/format_3748,format
http://edamontology.org/format_1915,http://edamontology.org/format_2376,format
http://edamontology.org/format_2195,http://edamontology.org/format_2376,format
http://edamontology.org/format_2559,http://edamontology.org/format_2532,format
http://edamontology.org/format_2331,http://edamontology.org/format_2532,format
http://edamontology.org/format_1921,http://edamontology.org/format_2920,format
http://edamontology.org/format_2333,http://edamontology.org/format_2572,format
http://edamontology.org/format_2057,http://edamontology.org/format_2572,format
http://edamontology.org/format_2920,http://edamontology.org/format_2572,format
http://edamontology.org/format_2057,http://edamontology.org/format_2573,format
http://edamontology.org/format_2330,http://edamontology.org/format_2573,format
http://edamontology.org/format_2920,http://edamontology.org/format_2573,format
http://edamontology.org/format_2013,http://edamontology.org/format_2585,format
http://edamontology.org/format_2350,http://edamontology.org/format_2013,format
http://edamontology.org/format_2332,http://edamontology.org/format_2585,format
http://edamontology.org/format_1920,http://edamontology.org/format_2919,format
http://edamontology.org/format_2919,http://edamontology.org/format_3003,format
http://edamontology.org/format_2330,http://edamontology.org/format_3003,format
http://edamontology.org/format_2919,http://edamontology.org/format_3005,format
http://edamontology.org/format_2330,http://edamontology.org/format_3005,format
http://edamontology.org/format_2919,http://edamontology.org/format_3007,format
http://edamontology.org/format_2330,http://edamontology.org/format_3007,format
http://edamontology.org/format_2920,http://edamontology.org/format_3007,format
http://edamontology.org/format_2919,http://edamontology.org/format_3008,format
http://edamontology.org/format_2554,http://edamontology.org/format_3008,format
http://edamontology.org/format_2330,http://edamontology.org/format_3008,format
http://edamontology.org/format_2330,http://edamontology.org/format_3015,format
http://edamontology.org/format_2920,http://edamontology.org/format_3015,format
http://edamontology.org/format_2921,http://edamontology.org/format_3016,format
http://edamontology.org/format_2350,http://edamontology.org/format_2921,format
http://edamontology.org/format_2330,http://edamontology.org/format_3016,format
http://edamontology.org/format_2921,http://edamontology.org/format_3020,format
http://edamontology.org/format_2333,http://edamontology.org/format_3020,format
http://edamontology.org/format_2350,http://edamontology.org/format_3033,format
http://edamontology.org/format_2013,http://edamontology.org/format_3156,format
http://edamontology.org/format_2350,http://edamontology.org/format_2054,format
http://edamontology.org/format_2054,http://edamontology.org/format_3158,format
http://edamontology.org/format_2332,http://edamontology.org/format_3158,format
http://edamontology.org/format_2006,http://edamontology.org/format_2557,format
http://edamontology.org/format_2332,http://edamontology.org/format_3159,format
http://edamontology.org/format_2557,http://edamontology.org/format_3159,format
http://edamontology.org/format_3751,http://edamontology.org/format_3475,format
http://edamontology.org/format_2058,http://edamontology.org/format_3162,format
http://edamontology.org/format_3475,http://edamontology.org/format_3162,format
http://edamontology.org/format_2330,http://edamontology.org/format_3751,format
http://edamontology.org/format_2919,http://edamontology.org/format_3164,format
http://edamontology.org/format_2206,http://edamontology.org/format_3164,format
http://edamontology.org/format_2330,http://edamontology.org/format_3164,format
http://edamontology.org/format_2350,http://edamontology.org/format_3166,format
http://edamontology.org/format_2013,http://edamontology.org/format_3239,format
http://edamontology.org/format_3166,http://edamontology.org/format_3239,format
http://edamontology.org/format_2332,http://edamontology.org/format_3239,format
http://edamontology.org/format_3245,http://edamontology.org/format_3244,format
http://edamontology.org/format_2350,http://edamontology.org/format_3245,format
http://edamontology.org/format_2332,http://edamontology.org/format_3244,format
http://edamontology.org/format_3245,http://edamontology.org/format_3246,format
http://edamontology.org/format_2332,http://edamontology.org/format_3246,format
http://edamontology.org/format_3245,http://edamontology.org/format_3247,format
http://edamontology.org/format_2332,http://edamontology.org/format_3247,format
http://edamontology.org/format_2330,http://edamontology.org/format_3255,format
http://edamontology.org/format_2376,http://edamontology.org/format_3255,format
http://edamontology.org/format_2350,http://edamontology.org/format_3287,format
http://edamontology.org/format_3288,http://edamontology.org/format_3285,format
http://edamontology.org/format_3287,http://edamontology.org/format_3288,format
http://edamontology.org/format_2330,http://edamontology.org/format_3288,format
http://edamontology.org/format_1921,http://edamontology.org/format_3311,format
http://edamontology.org/format_2076,http://edamontology.org/format_3311,format
http://edamontology.org/format_2332,http://edamontology.org/format_3311,format
http://edamontology.org/format_2554,http://edamontology.org/format_3313,format
http://edamontology.org/format_3326,http://edamontology.org/format_3327,format
http://edamontology.org/format_2333,http://edamontology.org/format_3327,format
http://edamontology.org/format_2350,http://edamontology.org/format_3326,format
http://edamontology.org/format_1370,http://edamontology.org/format_3329,format
http://edamontology.org/format_2333,http://edamontology.org/format_3462,format
http://edamontology.org/format_2920,http://edamontology.org/format_3462,format
http://edamontology.org/format_3750,http://edamontology.org/format_3464,format
http://edamontology.org/format_1915,http://edamontology.org/format_3750,format
http://edamontology.org/format_1915,http://edamontology.org/format_3464,format
http://edamontology.org/format_3696,http://edamontology.org/format_3466,format
http://edamontology.org/format_2330,http://edamontology.org/format_3696,format
http://edamontology.org/format_2333,http://edamontology.org/format_3467,format
http://edamontology.org/format_3507,http://edamontology.org/format_3468,format
http://edamontology.org/format_2350,http://edamontology.org/format_3507,format
http://edamontology.org/format_2332,http://edamontology.org/format_3468,format
http://edamontology.org/format_2921,http://edamontology.org/format_3499,format
http://edamontology.org/format_2330,http://edamontology.org/format_3499,format
http://edamontology.org/format_3507,http://edamontology.org/format_3508,format
http://edamontology.org/format_2333,http://edamontology.org/format_3508,format
http://edamontology.org/format_2350,http://edamontology.org/format_3547,format
http://edamontology.org/format_3547,http://edamontology.org/format_3548,format
http://edamontology.org/format_2333,http://edamontology.org/format_3548,format
http://edamontology.org/format_2331,http://edamontology.org/format_3556,format
http://edamontology.org/format_2333,http://edamontology.org/format_3578,format
http://edamontology.org/format_2058,http://edamontology.org/format_3578,format
http://edamontology.org/format_3547,http://edamontology.org/format_3579,format
http://edamontology.org/format_2333,http://edamontology.org/format_3579,format
http://edamontology.org/format_3866,http://edamontology.org/format_3867,format
http://edamontology.org/format_2333,http://edamontology.org/format_3590,format
http://edamontology.org/format_2350,http://edamontology.org/format_3866,format
http://edamontology.org/format_3867,http://edamontology.org/format_3590,format
http://edamontology.org/format_3547,http://edamontology.org/format_3591,format
http://edamontology.org/format_2333,http://edamontology.org/format_3591,format
http://edamontology.org/format_3547,http://edamontology.org/format_3592,format
http://edamontology.org/format_2333,http://edamontology.org/format_3592,format
http://edamontology.org/format_3547,http://edamontology.org/format_3596,format
http://edamontology.org/format_2333,http://edamontology.org/format_3596,format
http://edamontology.org/format_3547,http://edamontology.org/format_3597,format
http://edamontology.org/format_2333,http://edamontology.org/format_3597,format
http://edamontology.org/format_3547,http://edamontology.org/format_3601,format
http://edamontology.org/format_2333,http://edamontology.org/format_3601,format
http://edamontology.org/format_3547,http://edamontology.org/format_3602,format
http://edamontology.org/format_2333,http://edamontology.org/format_3602,format
http://edamontology.org/format_3547,http://edamontology.org/format_3603,format
http://edamontology.org/format_2333,http://edamontology.org/format_3603,format
http://edamontology.org/format_3547,http://edamontology.org/format_3604,format
http://edamontology.org/format_2332,http://edamontology.org/format_3604,format
http://edamontology.org/format_2350,http://edamontology.org/format_3617,format
http://edamontology.org/format_3507,http://edamontology.org/format_3620,format
http://edamontology.org/format_2333,http://edamontology.org/format_3620,format
http://edamontology.org/format_2333,http://edamontology.org/format_3621,format
http://edamontology.org/format_2333,http://edamontology.org/format_3650,format
http://edamontology.org/format_3245,http://edamontology.org/format_3650,format
http://edamontology.org/format_3867,http://edamontology.org/format_3650,format
http://edamontology.org/format_3245,http://edamontology.org/format_3651,format
http://edamontology.org/format_3245,http://edamontology.org/format_3652,format
http://edamontology.org/format_3245,http://edamontology.org/format_3653,format
http://edamontology.org/format_3245,http://edamontology.org/format_3654,format
http://edamontology.org/format_3245,http://edamontology.org/format_3655,format
http://edamontology.org/format_2332,http://edamontology.org/format_3655,format
http://edamontology.org/format_3245,http://edamontology.org/format_3681,format
http://edamontology.org/format_2330,http://edamontology.org/format_3681,format
http://edamontology.org/format_3167,http://edamontology.org/format_3685,format
http://edamontology.org/format_2350,http://edamontology.org/format_3167,format
http://edamontology.org/format_2332,http://edamontology.org/format_3685,format
http://edamontology.org/format_2333,http://edamontology.org/format_3686,format
http://edamontology.org/format_2013,http://edamontology.org/format_3686,format
http://edamontology.org/format_3167,http://edamontology.org/format_3686,format
http://edamontology.org/format_2058,http://edamontology.org/format_3709,format
http://edamontology.org/format_2330,http://edamontology.org/format_3709,format
http://edamontology.org/format_2333,http://edamontology.org/format_3710,format
http://edamontology.org/format_3245,http://edamontology.org/format_3710,format
http://edamontology.org/format_3245,http://edamontology.org/format_3711,format
http://edamontology.org/format_2332,http://edamontology.org/format_3711,format
http://edamontology.org/format_2333,http://edamontology.org/format_3712,format
http://edamontology.org/format_3245,http://edamontology.org/format_3712,format
http://edamontology.org/format_3245,http://edamontology.org/format_3713,format
http://edamontology.org/format_2330,http://edamontology.org/format_3713,format
http://edamontology.org/format_3245,http://edamontology.org/format_3714,format
http://edamontology.org/format_2330,http://edamontology.org/format_3714,format
http://edamontology.org/format_3706,http://edamontology.org/format_3746,format
http://edamontology.org/format_2350,http://edamontology.org/format_3706,format
http://edamontology.org/format_2330,http://edamontology.org/format_3746,format
http://edamontology.org/format_3245,http://edamontology.org/format_3747,format
http://edamontology.org/format_2332,http://edamontology.org/format_3747,format
